listing_id,tower_number,transaction_date,unit_category,unit_number,floor_area_sqft,sale_price,listing_status,client_ref,transaction_date_parsed,sale_price_num,price_per_sqft
90421,9,10-01-2024,Apartment,53,599.72,"$146,552.13",Sold,C1379,01-10-2024,146552.13,244.3675882
90461,9,10-01-2024,Apartment,57,1198.57,"$350,655.95",Sold,C0543,01-10-2024,350655.95,292.561928
90495,9,10-01-2024,Apartment,58,838.34,"$276,170.62",Sold,C1806,01-10-2024,276170.62,329.4255553
90526,9,10-01-2024,Apartment,60,1919.77,"$617,811.07",Sold,C1496,01-10-2024,617811.07,321.8151497
100018,10,10-01-2024,Apartment,4,1765.37,"$433,712.68",Available,,01-10-2024,433712.68,245.6780618
100041,10,10-01-2024,Apartment,5,1741.96,"$501,235.19",Available,,01-10-2024,501235.19,287.7420779
100140,10,10-01-2024,Apartment,18,1244.03,"$306,507.89",Sold,C1009,01-10-2024,306507.89,246.3830374
100143,10,10-01-2024,Office,18,1244.03,"$378,139.97",Sold,C1390,01-10-2024,378139.97,303.9637067
100181,10,10-01-2024,Apartment,25,1487.17,"$497,090.51",Sold,C0470,01-10-2024,497090.51,334.2526476
100205,10,10-01-2024,Apartment,26,1294.85,"$399,712.39",Sold,C1663,01-10-2024,399712.39,308.6939723
100235,10,10-01-2024,Apartment,28,1606.58,"$474,515.88",Sold,C0087,01-10-2024,474515.88,295.3577662
100267,10,10-01-2024,Apartment,31,1499,"$427,664.89",Sold,C0903,01-10-2024,427664.89,285.3001268
100273,10,10-01-2024,Apartment,31,1499,"$421,648.47",Available,,01-10-2024,421648.47,281.2865043
100285,10,10-01-2024,Apartment,33,1010.7,"$273,820.14",Sold,C0183,01-10-2024,273820.14,270.9212823
100302,10,10-01-2024,Apartment,36,1920.65,"$617,703.46",Available,,01-10-2024,617703.46,321.6116731
100324,10,10-01-2024,Apartment,39,1188.51,"$315,365.90",Sold,C0132,01-10-2024,315365.9,265.3456008
100360,10,10-01-2024,Office,43,1093.67,"$319,434.72",Sold,C0377,01-10-2024,319434.72,292.0759644
100369,10,10-01-2024,Apartment,43,1093.67,"$348,445.05",Sold,C1675,01-10-2024,348445.05,318.6016349
100385,10,10-01-2024,Apartment,44,1224.71,"$435,943.19",Sold,C1111,01-10-2024,435943.19,355.956259
100411,10,10-01-2024,Apartment,48,1421.82,"$456,551.60",Available,,01-10-2024,456551.6,321.1036559
100416,10,10-01-2024,Apartment,50,1138.32,"$330,533.73",Sold,C0318,01-10-2024,330533.73,290.3697818
110017,11,10-01-2024,Apartment,2,938,"$281,195.93",Sold,C0189,01-10-2024,281195.93,299.7824414
110045,11,10-01-2024,Apartment,6,1724.08,"$518,574.57",Available,,01-10-2024,518574.57,300.7833569
110065,11,10-01-2024,Apartment,8,1001.41,"$282,918.51",Sold,C0936,01-10-2024,282918.51,282.5201566
110085,11,10-01-2024,Apartment,10,1519.64,"$516,482.69",Sold,C0576,01-10-2024,516482.69,339.8717394
110094,11,10-01-2024,Apartment,10,1519.64,"$462,577.28",Sold,C1862,01-10-2024,462577.28,304.3992525
110124,11,10-01-2024,Office,14,524.68,"$175,426.76",Available,,01-10-2024,175426.76,334.3500038
110141,11,10-01-2024,Office,14,524.68,"$146,690.79",Available,,01-10-2024,146690.79,279.5814401
110147,11,10-01-2024,Apartment,15,1385.68,"$453,949.46",Sold,C1097,01-10-2024,453949.46,327.6004994
110156,11,10-01-2024,Apartment,16,1829.02,"$581,631.78",Sold,C1131,01-10-2024,581631.78,318.0018699
110167,11,10-01-2024,Office,18,1562.55,"$522,641.04",Sold,C1528,01-10-2024,522641.04,334.4795623
110171,11,10-01-2024,Apartment,18,1562.55,"$463,077.47",Sold,C1874,01-10-2024,463077.47,296.3600973
110209,11,10-01-2024,Apartment,24,1481.82,"$531,718.35",Available,,01-10-2024,531718.35,358.8278941
110222,11,10-01-2024,Apartment,27,1638.1,"$461,250.81",Sold,C0634,01-10-2024,461250.81,281.5767108
110236,11,10-01-2024,Office,29,993.51,"$308,787.35",Available,,01-10-2024,308787.35,310.804471
110247,11,10-01-2024,Apartment,30,642.72,"$202,059.29",Available,,01-10-2024,202059.29,314.3815192
110249,11,10-01-2024,Apartment,30,642.72,"$172,359.93",Sold,C0231,01-10-2024,172359.93,268.1726568
110253,11,10-01-2024,Apartment,30,642.72,"$183,055.23",Sold,C0617,01-10-2024,183055.23,284.8133402
110269,11,10-01-2024,Apartment,32,1285.87,"$317,008.67",Available,,01-10-2024,317008.67,246.5324411
110315,11,10-01-2024,Apartment,38,788.47,"$231,783.95",Sold,C1810,01-10-2024,231783.95,293.966733
110321,11,10-01-2024,Apartment,38,788.47,"$258,318.58",Sold,C0314,01-10-2024,258318.58,327.620049
110370,11,10-01-2024,Apartment,44,434.38,"$97,537.58",Available,,01-10-2024,97537.58,224.5443621
110442,11,10-01-2024,Apartment,52,1397.58,"$506,996.47",Available,,01-10-2024,506996.47,362.7674051
110475,11,10-01-2024,Apartment,56,724.8,"$229,127.73",Sold,C1695,01-10-2024,229127.73,316.1254553
110484,11,10-01-2024,Apartment,57,1008.58,"$355,007.88",Sold,C0889,01-10-2024,355007.88,351.9878245
110493,11,10-01-2024,Apartment,58,1159.31,"$324,614.29",Available,,01-10-2024,324614.29,280.0064607
110531,11,10-01-2024,Apartment,62,1938.82,"$460,371.32",Available,,01-10-2024,460371.32,237.449232
110537,11,10-01-2024,Apartment,62,1938.82,"$662,938.18",Sold,C1852,01-10-2024,662938.18,341.9286886
110543,11,10-01-2024,Office,63,871.7,"$242,015.72",Sold,C1203,01-10-2024,242015.72,277.6364804
110545,11,10-01-2024,Office,63,871.7,"$320,938.27",Sold,C1125,01-10-2024,320938.27,368.1751405
110555,11,10-01-2024,Apartment,65,1427.09,"$396,047.03",Sold,C0222,01-10-2024,396047.03,277.52071
110562,11,10-01-2024,Apartment,65,1427.09,"$401,193.76",Sold,C1208,01-10-2024,401193.76,281.1271609
120006,12,10-01-2024,Apartment,1,839.95,"$299,829.82",Sold,C1876,01-10-2024,299829.82,356.9615096
120026,12,10-01-2024,Office,3,1469.27,"$420,816.82",Available,,01-10-2024,420816.82,286.4121775
120030,12,10-01-2024,Apartment,3,1469.27,"$543,199.93",Available,,01-10-2024,543199.93,369.7073581
120054,12,10-01-2024,Apartment,5,495.04,"$141,331.57",Available,,01-10-2024,141331.57,285.4952529
120057,12,10-01-2024,Office,6,1347.8,"$428,839.15",Sold,C1648,01-10-2024,428839.15,318.1771405
120099,12,10-01-2024,Apartment,13,1394.03,"$464,836.33",Available,,01-10-2024,464836.33,333.447867
120112,12,10-01-2024,Apartment,14,1369.96,"$412,405.94",Available,,01-10-2024,412405.94,301.0350229
120124,12,10-01-2024,Apartment,14,1369.96,"$394,884.68",Sold,C1019,01-10-2024,394884.68,288.2454086
120128,12,10-01-2024,Apartment,15,1456.98,"$491,474.73",Sold,C1875,01-10-2024,491474.73,337.3242804
120132,12,10-01-2024,Apartment,16,1523.02,"$378,116.60",Available,,01-10-2024,378116.6,248.2676524
120145,12,10-01-2024,Apartment,16,1523.02,"$461,769.54",Available,,01-10-2024,461769.54,303.1933527
120150,12,10-01-2024,Apartment,17,1428.55,"$437,096.17",Sold,C1625,01-10-2024,437096.17,305.9719086
120152,12,10-01-2024,Apartment,17,1428.55,"$405,740.25",Sold,C0337,01-10-2024,405740.25,284.0224353
120163,12,10-01-2024,Apartment,18,1702.66,"$559,963.06",Sold,C1664,01-10-2024,559963.06,328.875442
120175,12,10-01-2024,Apartment,19,1381.22,"$412,697.67",Sold,C0644,01-10-2024,412697.67,298.792133
120182,12,10-01-2024,Apartment,20,1802.21,"$580,776.87",Available,,01-10-2024,580776.87,322.2581553
120223,12,10-01-2024,Apartment,24,1306.75,"$358,023.39",Sold,C1036,01-10-2024,358023.39,273.9800191
120224,12,10-01-2024,Apartment,24,1306.75,"$307,839.56",Sold,C0176,01-10-2024,307839.56,235.576476
120240,12,10-01-2024,Apartment,26,557.9,"$169,877.17",Sold,C0258,01-10-2024,169877.17,304.4939416
120266,12,10-01-2024,Apartment,28,1563.65,"$484,992.96",Sold,C0192,01-10-2024,484992.96,310.1672113
120295,12,10-01-2024,Office,33,1232.2,"$437,270.83",Sold,C0976,01-10-2024,437270.83,354.870013
120296,12,10-01-2024,Apartment,33,1232.2,"$335,957.35",Sold,C0496,01-10-2024,335957.35,272.6483931
120302,12,10-01-2024,Apartment,34,1817.64,"$636,508.92",Sold,C0509,01-10-2024,636508.92,350.1842609
120322,12,10-01-2024,Apartment,35,1690.62,"$476,620.78",Sold,C1602,01-10-2024,476620.78,281.9207036
120388,12,10-01-2024,Apartment,44,635.36,"$205,547.69",Sold,C1894,01-10-2024,205547.69,323.5137402
120416,12,10-01-2024,Apartment,48,1919.31,"$520,039.40",Sold,C0760,01-10-2024,520039.4,270.9512273
130004,13,10-01-2024,Apartment,1,1899.92,"$459,585.99",Sold,C1900,01-10-2024,459585.99,241.8975483
130058,13,10-01-2024,Apartment,5,441.3,"$133,450.04",Available,,01-10-2024,133450.04,302.4020847
130066,13,10-01-2024,Apartment,7,1115.82,"$318,852.87",Sold,C1183,01-10-2024,318852.87,285.7565468
130067,13,10-01-2024,Apartment,8,1449.43,"$376,895.27",Sold,C1160,01-10-2024,376895.27,260.0299911
130076,13,10-01-2024,Apartment,9,1448.68,"$394,592.34",Sold,C1653,01-10-2024,394592.34,272.3806086
130105,13,10-01-2024,Apartment,13,585.77,"$159,915.67",Sold,C0383,01-10-2024,159915.67,273.0007853
130115,13,10-01-2024,Office,14,777.75,"$252,863.32",Sold,C1271,01-10-2024,252863.32,325.1215943
130148,13,10-01-2024,Apartment,17,1278.95,"$381,454.10",Sold,C1196,01-10-2024,381454.1,298.2556785
130156,13,10-01-2024,Apartment,18,1820.34,"$623,318.65",Sold,C1483,01-10-2024,623318.65,342.4188064
130182,13,10-01-2024,Apartment,20,516.72,"$147,655.88",Available,,01-10-2024,147655.88,285.7560768
130188,13,10-01-2024,Apartment,20,516.72,"$159,770.01",Sold,C1665,01-10-2024,159770.01,309.20036
130209,13,10-01-2024,Apartment,24,1044.69,"$262,442.06",Available,,01-10-2024,262442.06,251.2152505
130228,13,10-01-2024,Apartment,26,1867.78,"$590,931.68",Sold,C1706,01-10-2024,590931.68,316.3818437
130299,13,10-01-2024,Apartment,33,1445.84,"$350,161.05",Sold,C0124,01-10-2024,350161.05,242.1852003
130316,13,10-01-2024,Apartment,35,1867.34,"$573,428.92",Sold,C0429,01-10-2024,573428.92,307.083295
130325,13,10-01-2024,Apartment,37,1555.67,"$508,804.43",Sold,C1861,01-10-2024,508804.43,327.0644995
130340,13,10-01-2024,Apartment,38,656.42,"$213,741.13",Available,,01-10-2024,213741.13,325.6164194
130416,13,10-01-2024,Office,47,1874.35,"$448,234.89",Available,,01-10-2024,448234.89,239.1415104
130425,13,10-01-2024,Apartment,47,1874.35,"$573,428.65",Sold,C1535,01-10-2024,573428.65,305.9346707
130438,13,10-01-2024,Apartment,48,1728.84,"$479,065.61",Sold,C1414,01-10-2024,479065.61,277.1023403
130448,13,10-01-2024,Apartment,50,1469.09,"$400,273.64",Sold,C1164,01-10-2024,400273.64,272.4636612
130451,13,10-01-2024,Apartment,50,1469.09,"$453,584.44",Sold,C1318,01-10-2024,453584.44,308.7519757
130455,13,10-01-2024,Apartment,51,1253.03,"$340,333.17",Sold,C0010,01-10-2024,340333.17,271.6081578
130466,13,10-01-2024,Apartment,53,968.77,"$318,160.65",Available,,01-10-2024,318160.65,328.4171165
130474,13,10-01-2024,Apartment,53,968.77,"$264,045.95",Sold,C1519,01-10-2024,264045.95,272.5579343
130498,13,10-01-2024,Apartment,58,1115.72,"$429,747.51",Sold,C0452,01-10-2024,429747.51,385.1750529
130512,13,10-01-2024,Apartment,59,1434.04,"$456,458.92",Sold,C0823,01-10-2024,456458.92,318.302781
130513,13,10-01-2024,Apartment,59,1434.04,"$422,391.04",Sold,C1764,01-10-2024,422391.04,294.5462051
130520,13,10-01-2024,Apartment,60,1401.81,"$444,030.99",Sold,C0469,01-10-2024,444030.99,316.7554733
130521,13,10-01-2024,Apartment,60,1401.81,"$398,705.22",Available,,01-10-2024,398705.22,284.4217262
130569,13,10-01-2024,Apartment,67,524.97,"$158,069.76",Sold,C1853,01-10-2024,158069.76,301.102463
140027,14,10-01-2024,Office,5,424.34,"$102,745.33",Sold,C1991,01-10-2024,102745.33,242.1297309
140066,14,10-01-2024,Apartment,9,803.5,"$266,127.02",Sold,C1308,01-10-2024,266127.02,331.2097324
140084,14,10-01-2024,Apartment,11,1431.42,"$462,169.28",Sold,C1863,01-10-2024,462169.28,322.8746839
140093,14,10-01-2024,Apartment,12,459.44,"$154,509.23",Sold,C1839,01-10-2024,154509.23,336.299038
140102,14,10-01-2024,Apartment,12,459.44,"$101,076.80",Sold,C1000,01-10-2024,101076.8,220
140139,14,10-01-2024,Apartment,15,784.04,"$190,003.85",Sold,C1075,01-10-2024,190003.85,242.3394852
140154,14,10-01-2024,Apartment,16,915.37,"$221,903.24",Sold,C0648,01-10-2024,221903.24,242.4191748
140162,14,10-01-2024,Apartment,17,686.6,"$210,426.08",Available,,01-10-2024,210426.08,306.4755025
140176,14,10-01-2024,Apartment,18,500.17,"$151,900.65",Sold,C1910,01-10-2024,151900.65,303.6980427
140190,14,10-01-2024,Office,21,1560.87,"$446,243.80",Sold,C1480,01-10-2024,446243.8,285.8942769
140248,14,10-01-2024,Apartment,29,1618.34,"$478,857.61",Sold,C0939,01-10-2024,478857.61,295.8943176
140274,14,10-01-2024,Office,32,1120.81,"$348,757.59",Available,,01-10-2024,348757.59,311.1656659
140279,14,10-01-2024,Apartment,33,1894.96,"$521,436.07",Available,,01-10-2024,521436.07,275.1699614
140297,14,10-01-2024,Office,34,513.06,"$156,115.46",Sold,C0239,01-10-2024,156115.46,304.2830468
140317,14,10-01-2024,Apartment,37,1469.73,"$478,919.10",Available,,01-10-2024,478919.1,325.8551571
140328,14,10-01-2024,Apartment,38,1170.11,"$419,677.60",Sold,C1151,01-10-2024,419677.6,358.6650828
140368,14,10-01-2024,Apartment,45,1388.61,"$443,404.97",Available,,01-10-2024,443404.97,319.315697
140380,14,10-01-2024,Apartment,46,1258.99,"$347,365.39",Sold,C0754,01-10-2024,347365.39,275.9079818
140382,14,10-01-2024,Apartment,46,1258.99,"$351,438.57",Available,,01-10-2024,351438.57,279.1432577
140396,14,10-01-2024,Apartment,47,917.53,"$288,108.07",Sold,C1086,01-10-2024,288108.07,314.0039781
140449,14,10-01-2024,Apartment,53,1493.72,"$457,748.53",Sold,C1869,01-10-2024,457748.53,306.4486852
140452,14,10-01-2024,Apartment,53,1493.72,"$411,386.09",Available,,01-10-2024,411386.09,275.4104451
150013,15,10-01-2024,Apartment,2,1522.89,"$411,865.15",Sold,C0852,01-10-2024,411865.15,270.4497042
150026,15,10-01-2024,Apartment,3,748.99,"$177,729.83",Sold,C1901,01-10-2024,177729.83,237.2926608
150032,15,10-01-2024,Apartment,4,1110.88,"$351,282.64",Sold,C0767,01-10-2024,351282.64,316.2201498
150052,15,10-01-2024,Apartment,8,1056.46,"$323,933.40",Available,,01-10-2024,323933.4,306.6215474
150055,15,10-01-2024,Apartment,9,565.48,"$147,313.66",Sold,C1639,01-10-2024,147313.66,260.5108227
150073,15,10-01-2024,Apartment,11,1437.62,"$405,432.81",Available,,01-10-2024,405432.81,282.0166734
150104,15,10-01-2024,Apartment,15,522.71,"$159,782.74",Sold,C1540,01-10-2024,159782.74,305.6814295
150109,15,10-01-2024,Apartment,15,522.71,"$168,550.58",Sold,C1387,01-10-2024,168550.58,322.4552429
150119,15,10-01-2024,Apartment,16,1692.61,"$484,748.14",Available,,01-10-2024,484748.14,286.3909229
150123,15,10-01-2024,Apartment,16,1692.61,"$491,025.48",Sold,C0097,01-10-2024,491025.48,290.0995977
150155,15,10-01-2024,Apartment,20,1662.01,"$441,368.29",Sold,C0014,01-10-2024,441368.29,265.5629569
150177,15,10-01-2024,Apartment,23,1279.23,"$369,049.21",Sold,C0467,01-10-2024,369049.21,288.493242
150218,15,10-01-2024,Apartment,25,607.01,"$166,140.66",Available,,01-10-2024,166140.66,273.7033327
150222,15,10-01-2024,Apartment,26,961.01,"$276,284.34",Sold,C1703,01-10-2024,276284.34,287.4937201
150283,15,10-01-2024,Apartment,34,1304.22,"$444,680.77",Sold,C1065,01-10-2024,444680.77,340.9553373
150284,15,10-01-2024,Office,34,1304.22,"$390,660.70",Available,,01-10-2024,390660.7,299.5358912
150306,15,10-01-2024,Apartment,35,745.49,"$223,449.53",Sold,C1104,01-10-2024,223449.53,299.7351138
150323,15,10-01-2024,Apartment,38,585.57,"$154,701.24",Sold,C1314,01-10-2024,154701.24,264.189149
150327,15,10-01-2024,Apartment,38,585.57,"$160,222.84",Available,,01-10-2024,160222.84,273.6185938
150332,15,10-01-2024,Office,38,585.57,"$180,762.88",Available,,01-10-2024,180762.88,308.6955957
150348,15,10-01-2024,Apartment,41,1586.79,"$470,014.76",Available,,01-10-2024,470014.76,296.2047656
150357,15,10-01-2024,Office,43,1655.05,"$483,167.65",Available,,01-10-2024,483167.65,291.9353796
150380,15,10-01-2024,Apartment,48,1403.33,"$374,131.45",Available,,01-10-2024,374131.45,266.6026166
150416,15,10-01-2024,Apartment,52,829.2,"$283,362.29",Sold,C1458,01-10-2024,283362.29,341.7297274
150417,15,10-01-2024,Apartment,52,829.2,"$259,320.70",Available,,01-10-2024,259320.7,312.7360106
150421,15,10-01-2024,Apartment,53,696.04,"$211,469.90",Sold,C0485,01-10-2024,211469.9,303.8186024
150422,15,10-01-2024,Apartment,53,696.04,"$194,717.01",Sold,C0774,01-10-2024,194717.01,279.7497414
150437,15,10-01-2024,Apartment,55,892.75,"$276,552.01",Sold,C0876,01-10-2024,276552.01,309.7754243
150441,15,10-01-2024,Apartment,55,892.75,"$289,323.48",Sold,C1560,01-10-2024,289323.48,324.0811873
150459,15,10-01-2024,Apartment,56,939.93,"$259,840.79",Sold,C1085,01-10-2024,259840.79,276.4469588
150461,15,10-01-2024,Apartment,56,939.93,"$307,452.20",Available,,01-10-2024,307452.2,327.1011671
150474,15,10-01-2024,Apartment,57,429.34,"$150,517.02",Available,,01-10-2024,150517.02,350.5776774
150492,15,10-01-2024,Apartment,58,1750.89,"$514,682.24",Available,,01-10-2024,514682.24,293.9546402
150495,15,10-01-2024,Apartment,58,1750.89,"$492,952.77",Sold,C0416,01-10-2024,492952.77,281.5441119
150498,15,10-01-2024,Apartment,59,1286.47,"$345,795.89",Available,,01-10-2024,345795.89,268.7943675
150501,15,10-01-2024,Office,59,1286.47,"$312,125.23",Available,,01-10-2024,312125.23,242.6214603
150511,15,10-01-2024,Apartment,60,1033.2,"$300,300.85",Sold,C0917,01-10-2024,300300.85,290.6512292
150518,15,10-01-2024,Apartment,60,1033.2,"$337,564.17",Available,,01-10-2024,337564.17,326.7171603
160047,16,10-01-2024,Apartment,6,1062.34,"$334,381.13",Sold,C0641,01-10-2024,334381.13,314.7590508
160122,16,10-01-2024,Apartment,13,500.49,"$142,238.05",Sold,C1051,01-10-2024,142238.05,284.1975864
160139,16,10-01-2024,Apartment,17,836.32,"$240,238.68",Available,,01-10-2024,240238.68,287.2568873
160143,16,10-01-2024,Apartment,17,836.32,"$275,855.50",Available,,01-10-2024,275855.5,329.8444375
160155,16,10-01-2024,Apartment,19,1163.06,"$347,283.41",Sold,C1738,01-10-2024,347283.41,298.5945781
160158,16,10-01-2024,Apartment,20,1096.33,"$315,840.76",Sold,C1984,01-10-2024,315840.76,288.0891337
160177,16,10-01-2024,Apartment,22,1575.06,"$466,599.16",Sold,C1622,01-10-2024,466599.16,296.2421495
160200,16,10-01-2024,Apartment,25,853.37,"$259,327.23",Sold,C0665,01-10-2024,259327.23,303.8860401
160216,16,10-01-2024,Apartment,26,1458.08,"$382,971.00",Available,,01-10-2024,382971,262.6543125
160249,16,10-01-2024,Apartment,29,489.49,"$123,288.92",Sold,C0460,01-10-2024,123288.92,251.8721935
160314,16,10-01-2024,Apartment,37,922.03,"$318,562.94",Sold,C1226,01-10-2024,318562.94,345.5017082
160350,16,10-01-2024,Apartment,41,1001.72,"$220,378.40",Sold,C0207,01-10-2024,220378.4,220
160360,16,10-01-2024,Apartment,42,1496.62,"$414,588.69",Sold,C1887,01-10-2024,414588.69,277.0166709
170065,17,10-01-2024,Apartment,8,1297.3,"$375,027.09",Sold,C1467,01-10-2024,375027.09,289.0827796
170076,17,10-01-2024,Apartment,10,1059.07,"$325,597.94",Sold,C0955,01-10-2024,325597.94,307.4376009
170114,17,10-01-2024,Apartment,13,916.9,"$311,395.34",Sold,C1135,01-10-2024,311395.34,339.6175592
170134,17,10-01-2024,Apartment,15,1365.73,"$385,047.18",Sold,C1242,01-10-2024,385047.18,281.9350677
170181,17,10-01-2024,Apartment,20,792.27,"$277,940.01",Sold,C1928,01-10-2024,277940.01,350.8147601
170205,17,10-01-2024,Apartment,23,1025.52,"$288,705.15",Sold,C1770,01-10-2024,288705.15,281.5207407
170214,17,10-01-2024,Apartment,25,939.46,"$312,132.33",Available,,01-10-2024,312132.33,332.2465352
170216,17,10-01-2024,Apartment,25,939.46,"$259,568.71",Sold,C0802,01-10-2024,259568.71,276.2956486
170237,17,10-01-2024,Apartment,27,677.24,"$214,837.50",Sold,C1975,01-10-2024,214837.5,317.2250605
170245,17,10-01-2024,Apartment,27,677.24,"$189,997.94",Available,,01-10-2024,189997.94,280.5474278
170249,17,10-01-2024,Office,28,1201.04,"$398,974.61",Sold,C0375,01-10-2024,398974.61,332.1909428
170274,17,10-01-2024,Apartment,33,1532.89,"$467,335.84",Sold,C1074,01-10-2024,467335.84,304.8723914
170291,17,10-01-2024,Apartment,35,1667.01,"$486,946.40",Sold,C1424,01-10-2024,486946.4,292.1076658
170310,17,10-01-2024,Apartment,38,721.83,"$210,485.41",Available,,01-10-2024,210485.41,291.599698
170316,17,10-01-2024,Apartment,39,1341.67,"$341,188.07",Sold,C1551,01-10-2024,341188.07,254.3010353
170374,17,10-01-2024,Apartment,46,1582.61,"$465,014.45",Sold,C1564,01-10-2024,465014.45,293.8275696
170383,17,10-01-2024,Apartment,47,1106.83,"$333,320.89",Sold,C0256,01-10-2024,333320.89,301.1491286
170446,17,10-01-2024,Apartment,51,1375.52,"$374,757.19",Sold,C1856,01-10-2024,374757.19,272.4476489
180017,18,10-01-2024,Apartment,3,524.48,"$183,881.37",Sold,C0643,01-10-2024,183881.37,350.597487
180072,18,10-01-2024,Apartment,9,894.92,"$257,213.45",Sold,C1430,01-10-2024,257213.45,287.4150203
180076,18,10-01-2024,Office,9,894.92,"$312,227.38",Available,,01-10-2024,312227.38,348.8885934
180080,18,10-01-2024,Apartment,11,507.04,"$165,624.19",Sold,C1257,01-10-2024,165624.19,326.6491598
180082,18,10-01-2024,Apartment,11,507.04,"$131,544.50",Sold,C1388,01-10-2024,131544.5,259.4361392
180099,18,10-01-2024,Apartment,14,1742.3,"$501,441.18",Sold,C0237,01-10-2024,501441.18,287.8041554
180102,18,10-01-2024,Apartment,14,1742.3,"$518,630.99",Available,,01-10-2024,518630.99,297.6703151
180105,18,10-01-2024,Apartment,14,1742.3,"$581,837.55",Sold,C1469,01-10-2024,581837.55,333.9479711
180120,18,10-01-2024,Apartment,16,1360.96,"$429,565.64",Available,,01-10-2024,429565.64,315.6342876
180154,18,10-01-2024,Apartment,20,1631.48,"$403,699.08",Sold,C1223,01-10-2024,403699.08,247.4434746
